business_id	hour_of_day	day_of_week	is_weekend	user_elite	review_length	user_experience	city	category	price_range	alcohol	outdoor_seating
bchZXVE4feVx4Q5rhIRCGg	night	5	1	1	medium	high	Philadelphia	Restaurants	1	1	0
bdfZdB2MTXlT6-RBjSIpQg	morning	4	0	0	medium	high	Isla Vista	Food	1	0	1
bdth7r1brx9yRU7sYwF9jQ	afternoon	6	1	1	long	high	Ballwin	Japanese	2	1	0
bf34LpGej_MZbOlAKB1beQ	evening	3	0	1	long	high	Edmonton	Beer	2	0	0
bfY9Z5zOihXRrR2aqVqHXQ	afternoon	0	0	1	long	high	Brentwood	Drugstores	2	0	0
biGIDbCGsAZJ-Y4zyV_b_A	evening	1	0	1	medium	high	Brandon	Vegan	1	1	0
bjhCtlYHrkgA5Ku8l-rB3g	evening	2	0	1	long	high	Santa Barbara	Restaurants	2	1	1
bjl2Xtm9kCWsCqz0OkS75g	night	1	0	0	short	high	Tampa	Sandwiches	1	1	1
bkVWDM_f-VJplSbUP_6urg	evening	6	1	0	long	high	Edmonton	German	2	1	0
bmz4siaejdjs4_yS_mYW4A	afternoon	1	0	1	long	high	Franklin	American (Traditional)	2	1	0
bn4N0bxa-u-kBaKLwU893w	night	4	0	0	long	high	New Orleans	Restaurants	1	0	0
bnyT03UR23AWNGN9EJFrAQ	evening	0	0	1	long	high	Saint Louis	Restaurants	2	1	1
boIphU_TlxlMJHfFrAM03g	evening	0	0	1	medium	high	Tucson	Restaurants	1	1	0
boLOUdV5T1O5a1cWaClfDA	evening	4	0	0	long	high	Edmonton	Fast Food	1	0	0
bp30i_ebNELo9UmyEqAUvw	night	5	1	0	long	high	Edmonton	Food	1	0	0
brxzxPTpbukDPTlaq7gOMw	morning	5	1	0	medium	high	Media	Restaurants	2	0	1
bsRJY9hRr_p3PNZnxCqbjw	afternoon	6	1	1	long	high	Garden City	Nightlife	2	1	1
btFjp4USFjAdCzliAaKDZw	morning	3	0	1	long	high	Ewing Township	Food	1	0	0
btKI0khzu_4GXch0Ip1i5Q	morning	0	0	1	long	high	Lahaska	Food	2	1	1
btycQr2eJqbNbArJdUxMmQ	afternoon	4	0	1	long	high	Phoenixville	Restaurants	2	0	0
buJQ6k-bLrycLwbB5Xp5YQ	afternoon	0	0	1	long	high	Metairie	Restaurants	1	1	0
bwlSGCjYLNwzXVD9CB_8EA	evening	4	0	1	long	high	Willow Grove	Ice Cream & Frozen Yogurt	1	0	0
bx04Zy6ylZEGXkBs1pU_PA	evening	0	1	1	medium	high	Bensalem	American (New)	1	0	0
byIGo_rwmoWEd6J7AsrDoQ	evening	0	0	0	medium	high	Greenwood	Burgers	1	1	1
c-IgS6Pk6vMyax7Rbr38eA	afternoon	5	0	0	long	high	Speedway	American (New)	2	1	1
c0xlgkMW1iDu7gUDPs86hQ	evening	6	1	1	long	high	Tampa	American (Traditional)	2	0	0
c37aDysgwNQsLpMWNedhTg	evening	0	0	1	medium	high	Dunedin	Bars	2	1	0
c3WKZO5vtv61xYQTt0TnNw	afternoon	1	0	1	long	high	Indianapolis	Restaurants	1	0	0
c3eWB489arZI26M8n4gAvw	afternoon	2	0	1	long	high	Saint Louis	Restaurants	2	1	0
c4IkL2K64JeFC7kcnbupsw	evening	1	0	1	medium	high	Brentwood	Mexican	1	1	1
c4x06huNhVp04VI_MUiQsw	afternoon	3	0	0	medium	high	Valley Park	Burgers	1	0	0
c5QMFe_yhgksThaR2a6rtg	evening	3	0	1	long	high	Deptford	Steakhouses	2	1	0
c6GTImF01z981_BNJIye2g	afternoon	2	0	1	long	high	Indianapolis	Event Planning & Services	3	1	1
c6xOzTbNqD-1g9PoxAh4DQ	night	1	0	1	long	high	Nashville	Tapas Bars	2	1	0
c7DQU8rHH_GjLdeIvanQmg	afternoon	0	0	1	long	high	Pitman	Restaurants	2	1	0
c7OfNRMIqAhtNOMEat3Rbg	afternoon	0	0	1	long	high	Newtown Square	Italian	2	0	1
c7h5S5Oqz3wq3KufxUlmtQ	evening	5	1	0	medium	high	Edmonton	Creperies	1	0	0
c8rjE6NcfeyzLB_aU1GdMA	afternoon	2	0	1	long	high	Philadelphia	Nightlife	2	1	0
cBp1fn2LXpSHe4VbTXLYEw	night	1	0	0	long	high	Reno	Restaurants	2	1	1
cCwGNGOCvhigKOLSFUaVDg	afternoon	2	0	1	medium	high	Saint Petersburg	Coffee & Tea	1	0	1
cDekcTE1qwpz8ROlYixhqg	afternoon	4	0	1	long	high	Philadelphia	Shopping	2	0	0
cGa8ySpfmtfQKPkHJKHnUw	afternoon	1	0	1	long	high	Montgomeryville	Restaurants	1	0	0
cHCRC7r9irhK0dIum1zeUw	evening	0	0	1	long	high	Indianapolis	Cideries	2	1	0
cMBBEj2kbAnndru5Xndg1g	evening	3	0	1	long	high	Nashville	Pizza	2	1	0
cMf3Ej3KNBoN2sIpLCm9Rg	evening	0	0	1	medium	high	Collegeville	Restaurants	2	0	1
cN4Y09a7clgjFd1tY-wSZw	afternoon	4	0	0	medium	high	Woodbury	Tex-Mex	2	1	0
cN8F-BmoHoS9eCqIHMtlHA	afternoon	3	0	1	long	high	Saint Louis	Bakeries	2	0	1
cNfeKIYIv07oxqVozMbjpw	evening	4	0	1	medium	high	Philadelphia	Sandwiches	2	1	1
cVBxfMC4lp3DnocjYA3FHQ	night	5	1	1	long	high	Edmonton	Coffee & Tea	1	0	0
cX1VH_vpqGoLrio4sV9xcA	evening	2	0	1	medium	high	Exton	American (Traditional)	2	1	1
cXAKeC-EgVChIxhS7fscmw	evening	0	0	1	long	high	Tucson	Restaurants	2	1	1
cXEx8dhmoFZcsJjXS2lLuQ	afternoon	0	0	1	long	high	Saint Louis	Italian	2	1	0
cXSyVvOr9YRN9diDkaWs0Q	afternoon	6	0	1	long	high	Philadelphia	Southern	2	1	1
cXsrd3SqPh778u2yaiAslA	afternoon	0	0	1	long	high	Saint Louis	Nightlife	2	1	1
c_K8ScxwIstZ2RCNfhldrw	night	2	0	1	medium	high	Brentwood	Restaurants	1	1	1
caGpaptBP4BKJkpH5W6cvA	afternoon	3	0	1	medium	high	Tucson	Food	1	0	0
cbkrO0zra1OiNGvtjw2igQ	morning	4	0	0	long	high	Goleta	Restaurants	2	0	0
cbsi6TU7ojJ_exZSD-zv9w	evening	1	0	0	long	high	Southport	Fast Food	1	0	0
cdIZWzfLzU8AAnS0rWQXdw	afternoon	2	0	0	medium	high	Doylestown	Restaurants	3	1	1
cdPjDZubPvok0VHv654Tvw	night	2	0	1	long	high	Nashville	Restaurants	1	0	0
cfjXBXseOIBKKnAIVf4fMw	evening	4	0	1	long	high	Philadelphia	Tea Rooms	1	0	0
cg4JFJcCxRTTMmcg9O9KtA	night	3	0	0	long	high	Tampa	Wine Bars	2	1	1
citzbW-2MVEZRNBqpVO-Jw	afternoon	3	0	0	long	high	Wilmington	American (Traditional)	2	1	1
cljHYek6vHtqUgUsnJBqmA	night	2	0	1	long	high	Saint Louis	French	2	1	1
cm0bhBDPM3bjBefmEXa3BQ	afternoon	2	0	0	medium	high	Chadds Ford	Breakfast & Brunch	2	0	1
cmkyXHQ1oqLTeLt5QjnQJQ	night	2	0	1	medium	high	Hermitage	American (Traditional)	2	1	0
cp3pRJJuQo0urJZm2inr_A	afternoon	2	0	0	medium	high	Royersford	Restaurants	2	0	0
cuNK_2CK5PParxYYByclKg	evening	6	1	1	long	high	Edmonton	Organic Stores	2	1	0
cvHY1RTAPSoH94ysP2_eyQ	afternoon	2	0	1	long	high	Nashville	Health Markets	2	1	1
cw3iA7AAKpEN3WmLs-Mo4A	evening	2	0	1	long	high	Tarpon Springs	Thai	2	1	0
cwSlDlrmK1qlOWH9zDuNKQ	afternoon	2	0	1	medium	high	Marlton	Chicken Wings	1	0	0
cx2fwY66_xTNFo0p2EEC4g	afternoon	1	0	1	medium	high	Media	American (New)	2	1	1
cz0sBSp8G2R2dqE6cccbuw	afternoon	0	0	0	long	high	Philadelphia	Restaurants	1	0	0
d-37SrSuOew0uqwuOM_w7w	evening	4	0	1	long	high	Indianapolis	Thai	1	0	0
d-VtgcAxArPxVYQUSyF6vw	afternoon	6	1	0	long	high	Drexel Hill	Couriers & Delivery Services	2	0	0
d1HcINr1Sm0ZSrU6lNl2kw	afternoon	2	0	1	medium	high	Dunedin	Specialty Food	2	0	0
d7qakwHU-hsjUgf2VypdHA	night	0	0	1	medium	high	Earth City	Restaurants	1	0	0
d8-6CFDv66xJ7bBjyZJUDQ	night	2	0	1	medium	high	New Orleans	Jazz & Blues	1	1	0
d91RHJeZE-I7TaeQdBp6MQ	evening	0	0	1	long	high	Harahan	Fast Food	1	0	1
d9vapPUlJCSSrltRRKO9ig	night	0	0	0	medium	high	Tampa	Korean	2	1	0
dBCNUSbz5-8nQNrxWo5deg	evening	0	0	1	long	high	Southampton	Restaurants	2	1	0
dChRGpit9fM_kZK5pafNyA	evening	0	0	1	long	high	Philadelphia	Restaurants	2	1	1
dD2p903p8lU0IgXT3OFluA	afternoon	2	0	1	long	high	Nashville	Breakfast & Brunch	1	1	1
dDn_NVOQh9F-t153S035Ew	evening	2	0	0	medium	high	Goodlettsville	Japanese	2	1	0
dERS4qwl9v-Gwft-Ug8APA	evening	1	0	1	long	high	Jenkintown	Restaurants	2	0	1
dGF7wLT0zN4-lVaf5LIG6Q	evening	0	0	0	medium	high	Saint Louis	Mexican	1	0	0
dI43urdMRSos9u15hP_FgA	evening	0	0	1	long	high	Saint Louis	Italian	2	1	1
dISs1oH_xeNAOOEcmJiGZQ	afternoon	5	1	1	long	high	Boothwyn	Food	2	0	0
dIpTuL2T1L98GQGU17IeSw	evening	0	0	1	long	high	Tampa	Bars	2	1	1
dJfkfBbJz7wi0RgW-ph_Eg	afternoon	5	0	0	long	high	Tampa	Restaurants	2	1	0
dM5OKNzk9AL2aiq-fV-SYg	evening	4	0	1	medium	high	Brownsburg	Discount Store	1	0	0
dMWdmZn_H3ym8zeaY90D6w	evening	1	0	0	long	high	Dunedin	Fast Food	1	0	0
dMhslmjZ0dJov0sMCxf39Q	night	2	0	0	medium	low	Greenwood	Restaurants	1	0	0
dNR-b-CsrFGYhMo9zLMrCw	night	0	0	1	long	high	Brentwood	Japanese	2	0	0
dNhuI4zka3WDhbfksalj5w	evening	2	0	1	long	high	New Orleans	Cajun/Creole	2	1	0
dPfxNIJeHLKpny0GKtAsXg	afternoon	0	0	1	long	high	Saint Petersburg	Mexican	2	1	1
dRQ070s-UZiKdCFU78aekQ	night	4	0	1	short	high	Edmonton	Food	2	0	0
dSPA4yql9vUwnYRxHiVtHA	afternoon	0	0	1	long	high	Philadelphia	Sushi Bars	2	0	1
dUOZB3F9187M8UjbAxTAkQ	evening	0	0	1	medium	high	Indianapolis	Restaurants	1	0	0
dUctvEfHQccW_uxtRup2QQ	evening	0	0	1	long	high	Saint Petersburg	Steakhouses	2	1	0
dWWOryYimQs3EzmejrVt7w	afternoon	3	0	0	medium	high	Sparks	Restaurants	2	1	0
dWoYU1l6t7_VB2LHYLHxmw	afternoon	6	1	1	short	high	Philadelphia	Grocery	2	0	0
dYYkzkiAQoOtRjdR0kcspw	evening	5	1	1	medium	high	Nashville	Breweries	2	1	1
dYicZfoQApq5y0vO6FbLtw	evening	3	0	1	long	high	Shamong	Caterers	2	1	1
d_tRshM-w6S4QxE4VVi8tQ	afternoon	0	0	1	long	high	Philadelphia	American (New)	2	1	0
ddo5eBCGedsZ1JH_8ctgnA	afternoon	6	1	0	medium	high	Glen Mills	Seafood	3	1	0
dfKF-oAUf3yjnD0WBYDyZQ	morning	6	0	1	long	high	Philadelphia	Food	1	1	0
di5ihAL9VWoctHelY8kLTQ	afternoon	0	0	1	long	high	Philadelphia	Restaurants	2	0	0
digvt_7fV-AZFwt2Fp9Z-Q	night	6	1	1	long	high	Saint Louis	Bakeries	2	0	0
diwwt5QBU3-Thig9SVlsOA	evening	0	0	1	long	high	Reno	Bars	2	1	0
dl3haWFhioAx9XvXiL7fjQ	morning	4	0	1	long	high	Saint Petersburg	Food	1	0	0
do1iQw_yAYGcaNn2RMBnSQ	evening	6	1	1	short	high	Ridley Park	Restaurants	1	0	0
dpkHdQpfgVlxA5pquGpJtw	afternoon	1	0	1	long	high	New Orleans	Breweries	1	0	0
dpwkz52tHB2MCPv53I2aRA	afternoon	0	0	0	long	high	Reno	Restaurants	2	1	0
dwoqTu3q0D_T2UfT7cgHqw	afternoon	3	0	1	long	high	Indianapolis	Bagels	1	0	1
dyVKL3qKsz_XDxtjpbNcgQ	afternoon	2	0	0	medium	high	Oro Valley	Mexican	2	1	1
dygflr6j51vf3-lM5pUIkw	night	3	0	1	long	high	Tucson	Mexican	1	1	0
dz_aIFbATP2PLWQSOBnMfw	afternoon	1	0	1	medium	high	Clearwater Beach	Restaurants	1	0	1
dzmxXC-nNyjD6ri5_0ACVg	morning	6	1	1	long	high	Pennsauken	Gift Shops	2	0	0
e-jI9zncjhVCM3YbI3K7Ng	afternoon	3	0	0	long	high	Gallatin	Mexican	2	1	1
e1jylvnhcMVr1ER8PO4dpA	night	1	0	0	long	high	Indianapolis	Barbeque	2	0	1
e2__bkb8kvgEuFHZO7iScw	night	6	1	1	long	high	Zionsville	Food	1	0	1
e4Vwtrqf-wpJfwesgvdgxQ	evening	5	1	0	long	high	New Orleans	Sandwiches	2	1	1
e86IBzGCsrnhJbD_wELj7w	afternoon	4	0	1	long	high	Saint Louis	Gluten-Free	3	1	0
e9J0IWHyYGU-AcCqTQ7lSA	afternoon	0	0	1	long	high	Tampa	Restaurants	2	1	0
e9PVKENPHM1dyyTmaBP93w	night	1	0	1	long	high	Carmel	Restaurants	3	1	1
e9YiQo_CGJrnjJXBilAEWQ	afternoon	4	0	0	long	high	New Orleans	Beer	2	0	0
eDMFTNR_o3Z2wK8WmAo77Q	evening	6	1	1	medium	high	Philadelphia	Shopping	1	0	0
eFvzHawVJofxSnD7TgbZtg	afternoon	2	0	1	long	high	Philadelphia	Food	1	0	1
eHQ0utxOdNVHVfDD7fYvdg	afternoon	2	0	1	long	high	Mooresville	Restaurants	2	0	0
eJFw8xWcqyAno0SclR4uzg	night	6	1	1	long	high	Edmonton	American (New)	3	1	1
eJYvM2Zy5BloOYGldWmAVw	evening	5	1	1	medium	high	New Orleans	Food	1	0	1
eL4lyE7LNoXEMvpcJ8WNVw	afternoon	1	0	1	long	high	Santa Barbara	Bars	2	1	1
eMiN8nm70jjKg8izikVWDA	evening	1	0	1	long	high	Philadelphia	Seafood	2	1	1
eRr4HzKYnT4ByWTIMeAciQ	evening	3	0	0	medium	high	Glen Mills	Food	3	0	0
eS4billU3Yd9hoVUFfZFbA	afternoon	1	0	1	long	high	Clearwater	Hot Dogs	1	1	1
eS5KCIrpEB1Bp-uU1JJYyw	evening	2	0	1	medium	high	Hendersonville	Burgers	2	1	0
eUO4QA6nL2XdCeWuD7tkww	afternoon	6	1	1	long	high	Saint Petersburg	Whiskey Bars	2	1	1
eWGdkt9fdwg7aKboaZIVQQ	evening	5	1	1	long	high	Lutz	Restaurants	2	1	1
eWzMF5AFIAiyixTWor9uOw	evening	0	0	0	medium	high	Nashville	Event Planning & Services	2	1	0
e_9qxd4k6z58I9-b3vBxBA	evening	1	0	0	long	high	St Albert	Vietnamese	2	0	0
eaDZlSuVS0EY67Ke6pRP6Q	evening	1	0	1	long	high	Philadelphia	Malaysian	2	1	0
edO1Rej_-_I4vPSVYIZ5NQ	afternoon	4	0	1	medium	high	New Orleans	Italian	2	0	0
ehcjV7rk61jO8ro-xW4EuQ	evening	6	1	0	long	high	St Pete Beach	Italian	2	1	1
ehnMcJZlx29XMroxMd3-mQ	afternoon	4	0	1	long	high	Saint Louis	Indian	2	0	0
ejEfdVaby6WbpB1XXlq2PQ	evening	0	0	0	short	high	Indianapolis	Restaurants	1	0	1
ejRuEF2j8_w5qQbwEQ8GfQ	afternoon	4	0	0	medium	high	Philadelphia	Pizza	1	0	0
emTNYy-Ct6pitGa0vIV03A	evening	2	0	1	medium	high	Saint Petersburg	Food	2	0	0
ena3aLdMz2ym_OPVuTIJ2g	evening	1	0	0	medium	high	Clifton Heights	Soup	2	1	0
enarGotTJq0LCk2bbCYqGA	morning	4	0	1	long	high	Tampa	Restaurants	2	1	0
encfXG_jrG1M6gX1IqrHrw	evening	2	0	1	long	high	Tampa	Restaurants	2	1	1
eqBiSzVMyUoMtUfts4hrdA	evening	4	0	1	long	high	New Orleans	Restaurants	2	0	1
eqLgpNj0DnRpMj63IfGVeA	afternoon	0	0	1	long	high	Tucson	Restaurants	1	1	0
eqNutOMnPqKa9QDAY6KfEw	afternoon	0	0	1	long	high	Philadelphia	Food	2	0	1
erpLcIZzcfGdyCKbZRMJug	afternoon	1	0	0	medium	high	Largo	American (Traditional)	1	0	1
euu_JA0YFf63f75uaVSyng	evening	0	0	0	long	high	Nashville	Tapas Bars	2	1	1
eznriqn0sKt0D594H5OCcA	evening	5	1	1	long	high	Philadelphia	Mexican	1	1	0
f-WhNOSwN1aB4nRFekf01g	evening	1	0	1	short	high	New Orleans	Arts & Entertainment	2	0	0
f06mf_7bT8FibS2UejNrfg	night	2	0	1	medium	high	Edmonton	Food	3	0	0
f2r0YzFcaFl3jSg4cST68w	night	0	0	1	long	high	Edmonton	Food	2	1	0
f31Cl39cl2T-CwwqZoMGkQ	night	1	0	1	medium	high	Trenton	Restaurants	1	0	0
f44pSEoqD2vgoOpnp5jUZw	afternoon	0	0	0	long	high	Tucson	Buffets	2	1	0
f4PA-f1tcN1bIpZJLdFsQQ	evening	2	0	1	long	high	Clearwater	Nightlife	2	1	1
f4vbnGoGo3eWorVekctVGQ	afternoon	6	0	1	medium	high	New Orleans	Restaurants	2	0	1
f82dhKNiUXsDVPMLqKYiIQ	night	5	1	1	medium	high	Tucson	Restaurants	2	1	0
f88P1gIbRpRzsYAHj9hGdA	afternoon	5	1	1	medium	high	Philadelphia	Restaurants	2	0	0
f8GG-nvuzMpcGIs3cbKUkw	evening	2	0	1	long	high	Fishers	Mexican	2	1	0
fAiPD2OIEm9wtS7uJqzu5Q	evening	6	1	1	medium	high	Goleta	Food	2	1	1
fBCv5Euudl9VieR870gwNg	afternoon	2	0	1	medium	high	Saint Louis	Food	2	1	1
fEFCglnS2V7MzqoxBoJVWA	night	0	0	1	long	high	Moorestown	Restaurants	1	0	1
fGYnHzFr1z2kv7bPRW6VMA	afternoon	6	0	1	long	high	West Chester	Pizza	2	1	1
fGeJIvuGAQE5sbVIbwQYXg	afternoon	1	0	1	long	high	Yardley	Ice Cream & Frozen Yogurt	2	0	0
fKDV_dlDhXd7P5kZi97Kng	afternoon	5	1	1	long	high	Philadelphia	Breakfast & Brunch	1	0	0
fLk_N8vU25DNZmbU-70gkw	evening	1	0	0	long	high	Santa Barbara	Restaurants	1	1	1
fM3rm3tcEcEOaH1mSrXkrA	afternoon	6	1	0	medium	high	Pinellas Park	Restaurants	1	1	0
fMsfxOQR01YZPRCnqoNuww	morning	6	0	1	medium	high	Clayton	Food	1	1	1
fNTxUyPUJNIbS7_7kiKnGQ	afternoon	1	0	1	medium	high	Palm Harbor	Restaurants	1	1	1
fNssGWMjae-SUzyyGblspQ	night	0	0	1	medium	high	Haddonfield	Caterers	2	0	1
fSx8zLSP_LBtIm_mfQRbTQ	evening	6	1	1	long	high	Fishers	Asian Fusion	1	0	0
fVPPZWf5QghlCLYRYec1rg	night	2	0	1	medium	high	Tucson	Restaurants	2	0	1
fW1hp1Lje2fBZpDgm31ohg	evening	1	0	1	medium	high	St. Petersburg	Bars	2	1	1
fYXCk6Usfd2wzyaBBIM4dw	afternoon	1	0	0	medium	high	Philadelphia	Restaurants	2	1	0
f_RSvdde7iSuvdLuQz3VgQ	evening	4	0	0	short	high	Seminole	American (New)	2	1	1
f_u3Hao7u32i2ZdSzMcuUw	night	3	0	1	medium	high	Nashville	Sandwiches	1	1	1
fdjzXyPw1Zt2avRokULJOw	night	2	0	1	long	high	Edmonton	Vietnamese	2	1	1
fgTOJRkc703E4XRdcr5zRA	night	5	1	1	long	high	Tucson	Cafes	1	1	1
fmDLQmU0lYjzU9qx6k8qug	afternoon	6	1	1	medium	high	Tucson	Grocery	2	0	0
fnO03-RX7UDC1TzXETWEsQ	evening	1	0	0	long	high	Media	Restaurants	2	1	1
fr2qDm_mY1afIGMvqsKUCg	afternoon	0	0	1	long	high	Philadelphia	American (Traditional)	1	0	0
frsUjGnPi3uZausjo_1FIQ	afternoon	0	0	0	medium	high	Reno	Arts & Entertainment	2	1	1
frsWe9bmMOMIBOBNzsCTew	evening	5	1	1	long	high	Florissant	Restaurants	2	1	0
fsFZQ2ZbTutgUlnWPhTU6A	evening	2	0	1	medium	high	New Orleans	Restaurants	2	0	1
fsPqRDDG2igV63nP89xWUA	evening	1	0	0	medium	high	Chadds Ford	Pizza	1	1	1
fw2E3GYpoJ2rq1YmzoBSmQ	morning	1	0	0	medium	high	New Orleans	Food	2	0	0
fycMe9LC7-O5ezKFrU-r_g	evening	3	0	1	long	high	Edmonton	Vietnamese	1	0	0
fzZxqe9XAtKrx10959x1Rg	afternoon	2	0	0	long	high	Philadelphia	Asian Fusion	1	0	0
g04aAvgol7IW8buqSbT4xA	afternoon	0	0	0	medium	high	New Orleans	Breakfast & Brunch	2	1	0
g1F1ZdYC6Rzl3lGjrKxrbA	night	6	1	0	medium	high	West Chester	Pizza	2	0	1
g2JHAYFX2tOJubMHSXdYQQ	afternoon	1	0	0	long	high	Glenside	Bars	2	1	1
g3LweOTJlJoALtaShN4SLA	night	0	0	1	long	high	Meridian	Burgers	2	1	1
g4KzJc8y7BhW66ieNIwJEA	afternoon	6	1	0	medium	high	Nashville	Italian	2	1	0
g50ImmCX3WY3koEDIzoKxg	evening	3	0	0	long	high	Reno	Arts & Entertainment	2	0	0
g5ogvPhw3PSobtaZFkdEXg	night	1	0	1	long	high	New Orleans	Cupcakes	2	1	0
g79jYJz3FEvgvglXqOUWxw	afternoon	1	0	1	long	high	Metairie	Breakfast & Brunch	2	0	0
g8ZqVCalVp-PsOqyS4dXGw	afternoon	2	0	1	medium	high	Media	Restaurants	2	0	0
gABEjWGwhojrub_tXqE2uw	evening	0	0	1	long	high	Chesterfield	American (New)	1	0	0
gC8i-lxwvGhVpOXM5eYdtA	afternoon	1	0	1	medium	high	New Orleans	Mexican	2	0	0
gCcJTKC40CL0XtYYGfcXDw	afternoon	3	0	1	medium	high	Philadelphia	Juice Bars & Smoothies	1	0	1
gEJ3a8-m6VB827e6GHromw	night	0	0	1	long	high	St. Louis	Bars	2	1	1
gEltZpDpY54boc3SaerMtg	morning	3	0	1	long	high	Tampa	Caribbean	2	1	0
gHMN4jk8kjG50CH-IRY2Dw	night	3	0	0	medium	high	Philadelphia	Sandwiches	1	0	0
gJ9YeSqAMMF0M0-y58j0Gg	afternoon	1	0	1	medium	high	Oldsmar	Chicken Wings	1	0	0
gJvHJcDBnrcIKDGo9_-v5Q	afternoon	1	0	0	long	high	Bala Cynwyd	Italian	3	1	0
gK9CdFaCXmHoW8aLfXiSqg	afternoon	0	0	1	long	high	Ardmore	Restaurants	2	1	0
gKPWC7F219oEbu5NXPzH4g	morning	0	0	0	medium	high	Hudson	Seafood	2	1	1
gOtY7zJ1rIu6UIHXEvh5sA	evening	2	0	1	medium	high	New Orleans	Specialty Food	2	1	0
gUCTzS2K_PkrJzTokZZSIw	night	4	0	1	medium	high	Saint Petersburg	American (Traditional)	1	1	1
gUyfJlJRxu1fHuZ4dpBheQ	evening	0	0	1	long	high	New Orleans	Mexican	2	1	1
gVfnWwDXmjXXuZPBW85XPA	afternoon	2	0	0	medium	high	Trooper	Indian	2	0	0
gXJRJnVE1nskfEFnNwbCzA	evening	4	0	0	long	high	Port Richey	Barbeque	2	0	1
gXg277YblY5xsaeMzJ73TA	afternoon	1	0	1	long	high	Edwardsville	Asian Fusion	2	1	1
gY6xgzPZXPv-8R70cADfqA	afternoon	4	0	1	long	high	Indianapolis	Restaurants	2	0	0
g_4FE6yWIihMdVi3eHAtog	afternoon	0	0	1	long	high	Edmonton	Cafes	2	0	0
g_nLH7QGP3_l1eE-7JWhwA	afternoon	0	0	1	long	high	Reno	Seafood	2	0	1
ga7jZd-JccpMqdSTgY2lUA	night	2	0	1	long	high	New Orleans	Barbeque	2	1	1
geMJbmX310M5VYe2f7au8Q	night	4	0	1	long	high	Tampa	American (Traditional)	1	0	0
geUiM_VTRmUz6dViO7E-jg	afternoon	6	1	1	long	high	Fishers	Pizza	2	1	1
gebiRewfieSdtt17PTW6Zg	afternoon	5	1	0	long	high	Santa Barbara	Steakhouses	2	1	0
gfPDLZimZu1NtBIDbeXetg	afternoon	5	1	1	long	high	Lafayette Hill	Restaurants	2	0	1
gfTWMLJmNz7YBz6332uxdg	afternoon	2	0	1	medium	high	Belleair Bluffs	Internet Cafes	1	0	1
giDsHBlGhHwqNZkmOV9aYQ	afternoon	6	1	0	long	high	Chester	Restaurants	2	1	0
gk8l75GLFUsFr0kS5uLtkQ	afternoon	0	0	1	long	high	Carrollwood	Chicken Wings	1	0	0
gmimhqv4vrG7_LYadxFYZA	afternoon	1	0	0	long	high	Nashville	Restaurants	1	0	1
gp9PRGOKR7qiRsy-vxoYVA	evening	1	0	1	long	high	Tucson	Bakeries	1	0	0
gqMRM12j5mder76t3bPxJw	afternoon	0	0	1	medium	high	Nashville	Chicken Wings	2	1	0
gsuUeNvj9iuZPapuZR45tg	evening	1	0	1	long	high	Tucson	Food	2	0	0
gu9H6XoryCn07BfPsSdeSw	afternoon	5	0	0	long	high	Springfield	Restaurants	1	1	0
guxzC4GOY1MYY5KqfItwOQ	night	6	1	0	short	high	Oaks	Nightlife	2	1	1
gwNlSSV0hGgNgTqPprj4FQ	evening	1	0	1	long	high	Tucson	Coffee & Tea	1	0	1
gzln_L7ch8z-Ob6autmumw	afternoon	0	0	0	long	high	Seminole	Salad	1	1	1
h-bXrwqcxFA5cz_ATTIQeA	night	2	0	1	long	high	Franklin	Breakfast & Brunch	2	0	1
h0Gy4HEgeZvN9kb3_rB5JA	evening	4	1	1	long	high	Philadelphia	Food	2	1	1
h2nBTqJVHAyltyeq7sZZ-w	afternoon	2	0	0	long	high	Mullica Hill	Restaurants	2	0	1
h3aPn7WjxYMu_DJqXCUAjQ	evening	4	0	1	long	high	Valrico	Restaurants	1	1	1
h4C7s_Go9UKo5twaLIWc8A	afternoon	2	0	1	long	high	Indianapolis	Thai	2	1	1
h4Um1Vu4Lpo7I1juWXFIUw	evening	1	0	1	long	high	Tucson	Food	1	0	0
h5WHp4sVy7v1ezQ95Q5Aqg	afternoon	0	0	1	medium	high	Edwardsville	Restaurants	3	1	1
h6IzeUVASeDtvKhd2PEsKA	night	4	0	1	long	high	New Orleans	Food	2	0	0
hAmuto6UndVroyd_DaD-TA	afternoon	2	0	1	long	high	Tampa	Specialty Food	2	1	0
hDVpw1PSS31uFUCOsI-eog	night	4	0	0	long	high	Smyrna	Restaurants	2	1	1
hEMNTKjcnhHxw9NRprl3Jw	afternoon	0	0	1	long	high	Norristown	Sports Bars	2	1	1
hFa7UxRZgJDQJ3UBhQsu9A	afternoon	1	0	1	medium	high	Wilmington	Restaurants	2	1	1
hI7m7riS39CrgGOhHOLH4w	evening	0	0	1	long	high	Indianapolis	Diners	2	1	1
hKameFsaXh9g8WQbv593UA	afternoon	2	0	0	medium	high	Lutz	Seafood	2	1	0
hLub5qdoU9w76O-k5pFiRg	afternoon	3	0	1	long	high	Voorhees	Burgers	1	1	1
hNH1ILskk1qu7TA0rBvvlw	evening	6	1	1	long	high	Indianapolis	Food	2	0	1
hRHhP3fhMy3LktPyQa3s_A	evening	3	0	1	long	high	Saint Louis	Restaurants	2	1	1
