user_id	item_id	rating	hour_of_day	day_of_week	is_weekend	season	time_slot	user_elite	user_experience	city	category	price_range	alcohol	outdoor_seating
96632	9241	5.0	0	1	0	1	3	0	3	383	543	1	2	0
35938	9107	1.0	12	0	0	3	0	0	3	82	318	2	1	1
29279	3845	4.0	18	5	1	1	1	0	3	36	241	1	2	0
43913	8155	4.0	23	6	1	3	3	0	2	218	51	2	1	0
32823	5984	1.0	17	0	0	2	1	1	1	370	666	2	2	0
89174	5895	3.0	18	6	1	2	1	0	3	416	51	2	1	1
25926	5659	3.0	15	4	0	1	0	1	1	478	543	2	0	1
84493	2267	4.0	2	5	1	1	3	0	0	324	660	3	1	1
111935	2044	5.0	16	3	0	2	0	0	2	140	445	2	2	0
32550	11421	5.0	23	2	0	4	3	0	3	478	107	2	2	0
1178	7818	5.0	22	5	1	4	3	0	3	412	123	2	2	0
72925	8892	5.0	3	6	1	4	3	1	1	502	214	2	2	0
68777	7322	2.0	14	4	0	4	0	0	2	328	629	2	2	0
129245	6748	2.0	6	6	1	1	2	0	2	391	241	1	1	0
86271	6751	5.0	20	4	0	3	1	0	0	414	169	1	0	0
111913	9575	1.0	18	3	0	4	1	0	0	419	315	1	0	1
67710	8905	3.0	19	5	1	4	1	0	0	324	129	2	1	0
125359	3072	4.0	2	3	0	1	3	0	2	328	264	2	1	0
59824	9516	5.0	18	5	1	1	1	0	3	218	95	1	2	1
75251	10706	1.0	18	2	0	4	1	0	2	328	81	2	1	1
108824	3072	2.0	19	6	1	4	1	0	2	328	264	2	1	0
16341	501	5.0	19	0	0	3	1	0	1	416	223	1	0	1
19495	5718	1.0	22	2	0	3	3	0	2	230	402	1	2	0
133375	10105	3.0	3	3	0	3	3	0	2	370	51	2	1	0
82345	10943	5.0	16	2	0	4	0	1	1	328	606	2	2	0
40151	10119	4.0	2	1	0	3	3	0	2	179	625	2	0	1
54284	5971	1.0	19	2	0	2	1	0	3	478	304	2	2	0
82071	10524	4.0	18	5	1	3	1	1	1	370	300	2	2	0
65163	6231	4.0	13	2	0	3	0	1	1	370	519	2	2	0
8750	5761	1.0	20	5	1	3	1	0	0	328	553	2	1	1
1186	10056	5.0	23	4	0	3	3	0	2	91	625	2	0	1
25835	8119	2.0	1	1	0	4	3	0	0	414	543	2	1	1
63999	8789	5.0	20	2	0	2	1	0	2	502	543	1	2	1
50461	4396	2.0	19	4	0	4	1	0	2	450	51	2	1	0
38299	951	4.0	22	0	0	3	3	0	2	218	496	1	2	1
120701	9516	5.0	13	2	0	2	0	0	2	218	95	1	2	1
72940	5793	3.0	6	6	1	1	2	1	0	159	51	2	1	1
66084	2336	5.0	1	4	0	2	3	0	3	328	115	2	1	1
56166	11198	5.0	23	4	0	2	3	0	3	37	579	3	2	0
125971	7928	5.0	3	1	0	2	3	0	0	370	3	2	2	0
32535	7456	5.0	21	2	0	4	3	0	2	56	550	1	2	1
90479	3547	2.0	13	5	1	2	0	0	0	334	354	1	2	0
101060	1597	5.0	16	0	0	2	0	1	0	324	318	2	2	0
68802	494	5.0	19	0	0	4	1	0	2	81	243	2	2	0
116230	7901	5.0	16	3	0	4	0	0	2	328	156	2	2	0
87663	7620	4.0	0	4	0	4	3	0	0	370	383	2	0	0
29128	6360	2.0	17	4	0	1	1	0	3	137	318	2	2	0
8703	9806	3.0	3	2	0	2	3	1	0	528	423	2	1	1
127839	9177	1.0	15	4	0	3	0	0	0	416	241	1	2	1
138766	2732	1.0	23	1	0	3	3	0	0	324	543	2	1	0
141938	9428	4.0	4	5	1	3	3	1	1	218	15	2	1	1
82054	2535	5.0	5	2	0	4	3	0	3	370	432	2	0	0
35775	1249	2.0	3	0	0	2	3	0	2	423	550	1	2	0
120717	2224	5.0	4	5	1	4	3	0	3	142	553	2	1	0
138184	7098	5.0	18	2	0	2	1	0	2	179	223	2	2	1
52018	10972	4.0	21	5	1	1	3	0	0	502	57	2	1	1
19022	2684	5.0	23	3	0	1	3	0	3	370	90	2	2	1
38029	3175	1.0	3	1	0	3	3	0	0	419	543	2	1	1
23383	8276	5.0	5	3	0	4	3	0	3	419	16	3	1	1
86539	8691	5.0	3	2	0	4	3	0	2	419	543	2	0	0
98300	4134	4.0	22	5	1	2	3	0	2	330	543	1	2	1
45432	9584	5.0	2	6	1	2	3	0	2	328	543	2	1	1
10582	7875	5.0	16	1	0	2	0	0	3	328	81	2	1	0
80776	635	5.0	18	1	0	1	1	1	1	416	587	2	0	0
83644	5844	1.0	20	6	1	3	1	0	3	377	241	1	2	0
129800	4597	4.0	18	3	0	4	1	0	1	502	378	2	2	0
31646	147	4.0	16	4	0	1	0	0	2	216	432	2	1	1
82789	7928	5.0	4	5	1	2	3	1	1	370	3	2	2	0
100021	7672	5.0	14	0	0	3	0	0	2	370	238	2	2	0
71089	7580	5.0	2	2	0	4	3	1	0	304	543	2	2	0
65140	7424	5.0	18	2	0	3	1	0	0	45	341	2	2	0
42410	4561	5.0	18	0	0	3	1	0	2	324	571	2	2	0
36954	8192	4.0	5	2	0	1	3	1	2	72	81	2	2	1
126891	5855	5.0	20	3	0	3	1	0	3	377	591	2	1	1
108265	634	5.0	7	1	0	3	2	0	3	328	520	1	1	1
78424	7000	3.0	21	1	0	3	3	1	1	328	1	2	2	0
58669	10194	4.0	21	6	1	2	3	0	0	278	15	2	1	1
32331	671	5.0	23	1	0	2	3	0	3	218	496	2	1	0
75137	9541	4.0	19	3	0	1	1	0	0	391	606	2	0	0
14889	564	4.0	2	2	0	1	3	0	1	414	82	2	2	0
51257	3417	4.0	13	6	1	2	0	0	2	370	543	1	2	0
124690	9868	2.0	19	0	0	3	1	0	0	478	322	1	2	1
96269	8248	5.0	17	5	1	2	1	0	2	293	543	1	2	1
116766	3193	4.0	18	6	1	3	1	0	3	498	212	1	2	1
124856	3585	5.0	3	2	0	1	3	0	2	260	43	2	2	0
66650	6481	4.0	4	6	1	2	3	0	1	444	241	2	1	1
12246	968	5.0	13	2	0	4	0	0	2	121	145	2	2	0
20468	2031	5.0	5	6	1	1	3	1	1	192	543	2	2	0
118760	232	4.0	13	0	0	1	0	1	1	319	241	2	2	0
27534	7575	3.0	0	0	0	3	3	0	1	37	130	2	2	0
63763	2072	2.0	14	1	0	2	0	0	0	415	51	2	1	1
69400	7101	5.0	15	5	1	2	0	0	2	16	341	2	1	0
45046	8916	4.0	5	1	0	4	3	0	3	324	115	2	2	1
69315	6200	5.0	20	0	0	3	1	0	3	35	90	2	2	0
140373	1963	5.0	20	6	1	4	1	0	2	370	15	3	1	0
57311	8081	5.0	14	2	0	1	0	0	3	370	294	2	2	0
123726	11140	5.0	0	5	1	1	3	0	3	324	402	2	1	0
121987	5362	5.0	13	6	1	3	0	0	3	478	15	2	1	1
137050	7683	5.0	15	5	1	3	0	0	0	43	241	2	0	0
89562	10105	1.0	17	4	0	4	1	0	2	370	51	2	1	0
99328	422	5.0	18	6	1	3	1	1	1	159	543	2	2	1
75589	9494	5.0	6	4	0	2	2	0	3	324	543	2	2	0
142489	7752	5.0	15	6	1	2	0	0	3	370	81	1	2	0
24843	438	5.0	15	1	0	4	0	0	2	180	241	2	2	1
46751	11164	1.0	12	5	1	2	0	0	2	566	432	2	1	1
70587	6758	1.0	2	0	0	2	3	1	0	324	598	2	1	0
12074	3072	5.0	1	4	0	1	3	0	2	328	264	2	1	0
34552	613	4.0	19	3	0	3	1	1	0	370	346	1	0	0
10805	2091	4.0	13	3	0	4	0	0	2	370	241	1	2	0
99111	6751	4.0	14	3	0	2	0	0	3	414	169	1	0	0
27348	7460	3.0	1	5	1	2	3	0	3	370	15	2	1	0
47325	898	5.0	17	3	0	3	1	0	3	370	543	2	2	0
28089	3319	5.0	23	1	0	2	3	0	3	370	543	2	2	0
78421	6917	5.0	21	3	0	2	3	0	0	81	543	2	0	1
95914	7960	4.0	18	2	0	3	1	0	3	499	324	2	2	0
20741	8937	5.0	13	5	1	4	0	0	0	328	423	2	2	0
101902	6630	5.0	21	5	1	4	3	0	0	324	15	2	1	1
42444	9516	5.0	16	6	1	1	0	1	1	218	95	1	2	1
107802	6281	2.0	14	5	1	3	0	0	3	436	94	2	0	0
99464	789	2.0	22	6	1	3	3	0	2	463	241	2	0	0
38245	2517	3.0	16	3	0	1	0	1	2	218	571	2	2	0
55858	988	5.0	5	4	0	4	3	0	0	37	543	2	1	1
95747	7460	3.0	9	3	0	3	2	0	3	370	15	2	1	0
11788	7897	5.0	15	5	1	4	0	0	3	324	340	2	1	0
123087	9314	5.0	13	6	1	3	0	0	2	328	16	2	1	1
128087	8471	5.0	17	5	1	2	1	0	1	414	322	2	1	0
134214	5588	5.0	19	5	1	1	1	0	2	502	543	2	1	1
54110	556	5.0	18	5	1	2	1	1	1	10	680	2	2	0
63962	11296	1.0	17	2	0	1	1	0	0	370	571	2	2	0
43532	2181	5.0	2	1	0	3	3	0	3	328	241	2	2	0
136322	6931	1.0	21	5	1	4	3	0	3	391	5	2	2	0
68079	7598	4.0	22	2	0	1	3	1	1	370	553	2	1	1
92465	8479	1.0	7	2	0	3	2	0	0	125	130	1	2	0
86591	6853	5.0	19	1	0	3	1	0	2	502	106	2	2	0
63955	7670	5.0	15	5	1	1	0	1	1	478	637	2	2	0
110614	10367	1.0	22	0	0	2	3	0	3	391	629	2	2	0
140187	4863	5.0	10	2	0	2	2	0	2	416	550	1	2	1
3881	9350	5.0	3	2	0	2	3	0	2	324	322	2	2	0
12295	10400	5.0	6	5	1	2	2	1	1	370	543	2	2	0
53204	8652	4.0	2	4	0	3	3	0	2	416	432	2	0	1
49656	3072	4.0	17	4	0	3	1	0	1	328	264	2	1	0
87357	100	5.0	17	2	0	1	1	1	1	328	402	1	2	0
108415	7005	5.0	19	1	0	3	1	0	3	125	97	3	1	1
89315	9944	3.0	11	6	1	2	2	0	3	391	241	2	1	0
83614	2776	5.0	19	5	1	4	1	0	2	218	57	2	1	1
112795	7093	3.0	20	1	0	2	1	0	2	125	432	2	1	1
83096	5437	5.0	1	4	0	2	3	1	0	114	543	1	0	1
140834	10142	5.0	21	0	0	3	3	0	3	218	543	2	0	1
138417	9737	5.0	20	0	0	2	1	0	2	478	673	4	2	0
105636	8254	5.0	17	5	1	3	1	0	3	324	16	2	1	1
105935	3072	5.0	15	1	0	1	0	1	0	328	264	2	1	0
98923	427	1.0	0	1	0	4	3	0	2	63	16	2	0	1
46447	3745	4.0	18	5	1	4	1	0	2	370	179	1	2	0
132459	9208	2.0	2	2	0	1	3	0	2	328	553	3	1	1
90618	7117	4.0	2	3	0	2	3	0	2	159	16	2	1	0
115767	4838	1.0	23	2	0	3	3	0	3	149	55	2	2	0
125697	7620	5.0	19	0	0	4	1	1	1	370	383	2	0	0
43848	8566	5.0	4	0	0	2	3	0	0	328	283	2	2	0
95728	7936	5.0	23	3	0	3	3	0	2	213	553	2	1	1
98649	6011	1.0	22	1	0	2	3	0	2	328	401	2	1	1
34639	11384	5.0	6	0	0	1	2	0	2	125	15	2	0	0
139808	2807	4.0	19	6	1	3	1	0	2	463	66	2	2	0
90089	6630	5.0	18	5	1	3	1	0	0	324	15	2	1	1
6658	5180	5.0	23	4	0	1	3	0	2	328	95	2	1	1
108473	79	4.0	1	3	0	4	3	1	0	370	543	1	2	1
70758	7378	5.0	14	0	0	3	0	0	3	441	543	2	2	0
42661	11292	2.0	4	6	1	4	3	0	3	218	51	2	1	1
26036	7340	5.0	16	5	1	3	0	0	1	478	432	2	1	1
124155	1963	2.0	5	6	1	3	3	1	1	370	15	3	1	0
112291	2449	5.0	16	0	0	2	0	0	2	419	432	2	2	1
75586	8808	1.0	2	0	0	4	3	0	3	478	134	2	1	0
32365	6450	1.0	1	0	0	1	3	0	2	370	690	3	1	0
96134	9867	5.0	19	5	1	2	1	0	0	370	294	2	2	0
20899	11292	5.0	19	1	0	1	1	1	0	218	51	2	1	1
37648	7672	1.0	2	2	0	1	3	0	2	370	238	2	2	0
115664	5908	4.0	21	4	0	1	3	0	0	328	51	3	1	0
6639	2424	2.0	15	6	1	3	0	1	1	370	543	1	2	1
73040	7098	4.0	17	3	0	3	1	0	0	179	223	2	2	1
100421	2921	3.0	14	5	1	4	0	0	3	370	34	2	1	0
133989	3620	4.0	22	4	0	4	3	1	1	328	55	3	2	0
86988	336	5.0	21	3	0	3	3	0	2	419	16	2	1	1
86952	1625	2.0	14	1	0	3	0	0	0	370	214	2	1	1
104646	380	3.0	19	3	0	3	1	0	2	370	458	2	2	0
92853	10103	4.0	5	2	0	2	3	0	2	328	57	2	1	1
3072	2394	1.0	16	3	0	3	0	0	3	194	553	2	1	0
90213	9382	1.0	20	3	0	4	1	0	2	328	553	2	1	0
81281	1815	5.0	23	0	0	2	3	0	2	16	550	1	2	1
20727	128	5.0	20	5	1	3	1	0	0	43	432	2	1	0
116052	6670	2.0	15	2	0	4	0	0	0	171	543	2	1	1
98246	7066	5.0	20	1	0	4	1	0	3	357	167	2	2	0
141328	4946	5.0	20	1	0	1	1	1	1	218	283	2	2	0
87926	9087	5.0	2	3	0	1	3	1	1	296	191	2	1	0
29689	558	3.0	21	4	0	2	3	1	0	93	543	1	2	0
117325	8471	5.0	20	0	0	1	1	1	0	414	322	2	1	0
112824	6390	1.0	16	1	0	3	0	0	3	416	543	1	2	0
6894	4466	3.0	22	6	1	2	3	1	1	478	128	2	2	0
20943	691	5.0	3	3	0	2	3	0	3	419	244	1	2	1
51806	9218	3.0	17	4	0	1	1	1	0	196	232	2	1	1
96237	9189	5.0	17	0	0	3	1	0	3	179	543	2	1	0
98185	11387	3.0	1	6	1	4	3	0	2	391	51	2	1	1
111474	9584	4.0	18	6	1	2	1	0	2	328	543	2	1	1
91161	5115	5.0	16	2	0	4	0	1	1	277	15	2	1	0
106091	6592	3.0	2	0	0	4	3	0	0	478	571	2	0	1
88205	1240	5.0	12	0	0	3	0	0	2	478	543	2	0	0
129330	9494	5.0	17	3	0	1	1	0	0	324	543	2	2	0
23120	1708	3.0	15	2	0	2	0	0	2	406	350	1	2	1
76159	3558	3.0	21	0	0	4	3	1	1	370	550	1	2	1
22438	101	3.0	17	6	1	3	1	0	2	159	433	1	2	1
29450	10502	5.0	0	6	1	1	3	0	2	551	496	2	0	0
135017	10640	4.0	10	1	0	2	2	1	0	462	317	3	1	0
121830	392	3.0	19	0	0	3	1	0	0	370	666	2	2	1
3643	8887	2.0	23	3	0	3	3	0	3	557	273	2	2	0
53818	7035	3.0	14	0	0	2	0	1	1	324	50	2	2	0
40102	8430	3.0	16	0	0	2	0	0	3	530	543	2	1	1
4831	6374	4.0	21	1	0	2	3	0	3	478	426	2	2	0
61464	10216	1.0	3	2	0	3	3	0	3	478	318	2	2	0
40034	3539	2.0	6	3	0	2	2	1	1	328	548	2	1	0
27092	8554	5.0	23	5	1	2	3	0	3	527	543	1	2	1
94473	11122	5.0	21	3	0	3	3	0	2	370	62	2	2	0
96673	5908	5.0	14	3	0	3	0	1	0	328	51	3	1	0
90657	10662	5.0	21	0	0	3	3	1	1	324	1	2	2	0
101491	5413	3.0	18	6	1	2	1	0	0	391	241	2	1	1
70737	7981	4.0	10	2	0	1	2	0	0	419	598	2	0	0
22891	10050	3.0	18	2	0	3	1	0	2	194	543	1	2	0
90505	4136	4.0	7	6	1	2	2	0	2	414	214	3	2	0
34963	5373	2.0	14	1	0	2	0	0	2	518	15	2	1	1
129554	4043	5.0	18	4	0	3	1	0	0	561	273	2	0	0
77751	994	5.0	22	4	0	1	3	0	2	502	378	2	2	0
45824	8608	5.0	2	5	1	1	3	0	3	391	33	2	1	1
40137	4444	5.0	18	5	1	4	1	0	2	43	625	2	0	0
104061	698	5.0	2	3	0	4	3	0	0	370	241	1	2	1
113182	4137	5.0	15	6	1	2	0	0	3	414	322	2	1	0
137315	3275	5.0	1	0	0	4	3	0	2	159	49	2	1	0
11238	2315	5.0	12	6	1	3	0	1	0	478	8	3	1	0
70619	4641	4.0	22	3	0	2	3	1	1	324	472	2	2	0
44142	10570	5.0	22	2	0	4	3	0	2	63	543	2	0	0
128520	8722	2.0	16	6	1	2	0	0	0	324	432	2	1	0
83981	6005	4.0	15	4	0	3	0	0	0	370	543	2	2	1
140912	7014	5.0	18	1	0	3	1	0	3	226	553	2	1	1
41018	10122	5.0	13	0	0	1	0	0	2	478	377	2	1	1
124035	7209	4.0	16	3	0	1	0	0	3	302	543	1	2	0
124753	7775	5.0	12	4	0	3	0	0	0	108	318	3	2	0
77756	1821	4.0	22	1	0	2	3	0	2	328	241	1	0	1
10331	5361	4.0	22	3	0	3	3	0	2	309	324	2	0	1
8527	1472	2.0	14	2	0	3	0	0	2	324	606	2	1	0
19553	4280	5.0	17	4	0	2	1	0	3	532	520	2	2	0
72489	7789	5.0	0	0	0	3	3	0	2	354	543	1	2	1
43271	5377	5.0	12	2	0	1	0	0	2	551	378	3	2	0
81967	4477	5.0	17	4	0	3	1	0	3	370	543	2	2	1
17613	1970	2.0	16	2	0	2	0	0	0	370	550	1	2	0
22855	6231	4.0	19	1	0	3	1	1	1	370	519	2	2	0
134574	1989	1.0	3	5	1	2	3	0	2	324	241	1	2	1
7342	6751	5.0	14	1	0	2	0	1	1	414	169	1	0	0
17393	8520	4.0	23	5	1	2	3	0	2	353	550	2	0	0
53007	10844	4.0	1	5	1	4	3	0	2	502	659	2	1	1
98474	7624	1.0	18	2	0	3	1	0	2	391	399	2	2	0
85730	10631	2.0	21	3	0	2	3	0	2	7	543	2	2	0
78680	6189	4.0	18	0	0	3	1	0	0	154	543	2	2	0
11030	6146	2.0	16	5	1	1	0	0	3	461	543	2	1	0
25642	698	4.0	22	5	1	1	3	0	3	370	241	1	2	1
112813	10014	4.0	17	0	0	2	1	1	1	414	51	1	2	0
64173	5674	5.0	18	4	0	3	1	1	1	370	659	2	2	0
112711	2741	5.0	22	1	0	1	3	1	1	324	241	2	1	1
7498	2080	4.0	0	6	1	2	3	0	2	454	341	2	1	0
72329	3555	1.0	17	6	1	3	1	0	2	179	543	1	0	0
69677	5994	1.0	0	0	0	1	3	0	2	478	379	2	1	1
79810	1472	5.0	0	1	0	3	3	0	2	324	606	2	1	0
55049	2472	5.0	14	4	0	2	0	0	2	419	318	2	2	0
82353	3426	3.0	14	5	1	1	0	1	1	139	543	2	0	0
111689	3072	5.0	14	6	1	4	0	0	2	328	264	2	1	0
63479	362	4.0	1	3	0	2	3	0	3	334	15	2	2	1
55971	6078	4.0	17	2	0	2	1	1	0	328	543	2	1	0
122590	5467	4.0	19	0	0	2	1	1	0	480	241	2	1	1
76312	9322	4.0	23	6	1	3	3	1	0	324	49	2	1	1
61781	9716	1.0	0	4	0	1	3	0	2	419	550	1	2	1
26095	2315	3.0	0	6	1	4	3	1	0	478	8	3	1	0
5232	3201	5.0	22	1	0	4	3	1	1	61	241	2	2	0
77923	1517	5.0	15	6	1	3	0	0	3	328	16	2	1	1
39443	5925	5.0	20	6	1	3	1	1	1	189	273	1	2	0
16743	2866	5.0	21	2	0	2	3	0	2	419	264	2	0	0
4361	4922	5.0	21	2	0	4	3	1	1	463	241	2	2	0
89794	10103	4.0	2	2	0	3	3	0	3	328	57	2	1	1
116262	10379	1.0	17	0	0	4	1	0	3	419	257	2	2	0
48209	1600	5.0	19	4	0	1	1	0	3	370	595	2	2	0
47574	6231	5.0	21	6	1	1	3	1	1	370	519	2	2	0
8423	9333	4.0	12	0	0	1	0	1	1	149	543	2	1	1
107737	3275	5.0	2	5	1	4	3	0	1	159	49	2	1	0
13018	9629	4.0	14	2	0	4	0	1	1	502	432	2	1	1
129311	8428	2.0	14	6	1	3	0	0	0	370	543	2	1	0
97430	9734	3.0	22	3	0	3	3	1	0	81	119	1	1	0
111206	10053	5.0	14	3	0	2	0	0	3	293	214	1	0	0
66391	1830	3.0	15	5	1	1	0	0	2	218	553	2	1	1
143387	6145	5.0	11	3	0	1	2	0	3	100	234	2	2	0
35196	5647	3.0	15	5	1	2	0	0	0	218	548	2	2	0
112137	4715	5.0	23	0	0	1	3	0	2	370	51	2	1	1
108379	5156	1.0	5	6	1	4	3	0	2	405	543	2	1	1
98208	6752	5.0	2	6	1	1	3	0	3	478	294	2	2	0
99030	7347	1.0	0	5	1	2	3	0	3	218	625	1	2	0
94120	10554	5.0	1	6	1	3	3	0	3	463	598	3	1	1
44688	9188	2.0	0	1	0	3	3	0	2	159	584	2	1	1
75299	7400	5.0	20	2	0	2	1	0	2	218	378	2	2	0
124671	4041	5.0	21	6	1	3	3	0	3	502	223	1	2	1
136836	9006	3.0	0	1	0	1	3	1	1	416	73	2	2	0
87406	11003	1.0	20	1	0	1	1	0	2	478	267	2	2	1
117139	5834	5.0	23	0	0	2	3	0	3	551	51	2	1	0
43730	5185	1.0	16	6	1	2	0	0	0	301	241	3	1	1
54777	671	2.0	2	0	0	2	3	1	0	218	496	2	1	0
58675	9221	5.0	20	2	0	3	1	1	1	370	432	1	0	0
72845	2874	5.0	13	4	0	1	0	0	2	149	401	2	1	1
22436	7620	4.0	0	2	0	2	3	1	0	370	383	2	0	0
71691	6695	1.0	23	6	1	2	3	0	2	478	591	1	1	1
33479	7140	1.0	19	4	0	1	1	0	3	463	16	1	2	0
125332	10844	5.0	20	4	0	4	1	1	1	502	659	2	1	1
92857	6314	5.0	0	0	0	3	3	0	2	391	550	2	0	0
139327	5467	5.0	0	6	1	2	3	0	2	480	241	2	1	1
52119	581	5.0	16	3	0	2	0	0	2	296	43	2	2	0
8575	619	4.0	4	3	0	4	3	0	2	15	346	2	2	1
48340	4625	1.0	17	6	1	1	1	0	0	296	16	2	1	0
58788	1110	1.0	6	4	0	4	2	0	3	146	143	2	2	0
76093	6634	2.0	2	0	0	1	3	0	2	57	81	2	1	1
126761	9494	4.0	16	5	1	4	0	0	3	324	543	2	2	0
35981	7586	5.0	0	0	0	1	3	0	2	328	241	1	2	1
56760	4543	1.0	13	2	0	3	0	0	3	324	660	3	1	1
17907	8674	3.0	23	6	1	2	3	1	1	88	16	2	2	1
51083	2679	5.0	21	6	1	1	3	0	2	218	598	2	1	0
123908	2581	3.0	2	1	0	2	3	0	0	370	543	2	2	0
117951	2838	5.0	21	0	0	1	3	0	3	370	284	2	2	0
80611	1400	5.0	15	3	0	2	0	0	3	370	285	3	2	0
13521	9264	5.0	0	3	0	1	3	1	0	324	130	2	1	1
84657	11161	5.0	19	1	0	2	1	0	2	149	543	2	0	1
3661	232	5.0	23	0	0	1	3	1	1	319	241	2	2	0
40579	7749	5.0	3	3	0	1	3	0	3	502	174	1	2	0
78793	10881	5.0	16	5	1	2	0	0	2	324	130	2	1	1
47385	3547	5.0	23	5	1	3	3	0	2	334	354	1	2	0
19772	1430	3.0	23	1	0	3	3	0	0	391	543	1	2	0
24905	6726	1.0	20	6	1	2	1	0	3	328	49	2	1	1
101512	5448	5.0	16	6	1	3	0	1	0	370	284	2	2	0
110692	6223	4.0	17	3	0	4	1	0	0	414	346	1	2	1
97099	7346	2.0	3	3	0	1	3	0	2	554	378	2	2	1
100662	10038	1.0	20	5	1	3	1	1	1	370	496	2	2	0
18975	8386	4.0	22	2	0	2	3	0	0	524	587	3	2	1
63772	2012	5.0	21	6	1	2	3	0	3	463	57	2	1	0
116011	8977	4.0	16	6	1	4	0	0	2	478	423	3	1	1
50782	2729	4.0	0	3	0	1	3	1	1	370	543	3	2	0
64942	4705	2.0	14	0	0	1	0	0	2	370	250	2	1	1
135774	4651	3.0	2	1	0	2	3	0	3	268	233	2	2	0
70936	8794	4.0	22	6	1	4	3	1	1	391	432	2	1	1
120788	9990	2.0	20	4	0	1	1	1	0	324	606	2	1	1
27349	4266	4.0	18	4	0	1	1	1	0	125	130	2	2	1
138295	8694	3.0	23	6	1	3	3	1	1	10	543	1	2	0
977	5922	5.0	1	0	0	2	3	1	1	350	273	1	2	0
97789	10333	5.0	6	0	0	3	2	0	2	391	401	1	2	0
23685	5920	1.0	3	2	0	3	3	0	3	502	543	1	0	1
52573	716	5.0	7	0	0	1	2	1	0	218	324	2	1	0
41143	244	4.0	21	0	0	1	3	0	3	197	241	1	0	0
43546	5509	5.0	22	2	0	3	3	0	2	218	49	1	2	0
31631	7098	4.0	7	1	0	3	2	0	0	179	223	2	2	1
64931	2357	5.0	21	1	0	1	3	1	1	328	119	2	2	0
134940	7521	4.0	4	3	0	3	3	0	0	354	401	2	1	1
69948	954	3.0	1	5	1	2	3	1	0	45	55	3	2	0
68178	789	4.0	1	6	1	2	3	0	2	463	241	2	0	0
24227	10369	5.0	14	6	1	2	0	0	3	324	616	2	2	0
59846	7623	3.0	23	6	1	4	3	0	2	370	588	1	2	0
42096	7077	1.0	23	5	1	1	3	0	2	370	550	1	0	1
37413	4714	5.0	5	6	1	4	3	0	3	391	214	2	2	0
71821	9356	5.0	2	2	0	4	3	0	2	323	15	2	2	1
16779	4078	4.0	14	2	0	3	0	0	3	370	550	1	2	1
111932	9494	4.0	17	1	0	2	1	0	0	324	543	2	2	0
50935	8430	5.0	0	0	0	4	3	1	0	530	543	2	1	1
139248	10451	5.0	18	4	0	4	1	0	3	370	625	2	2	1
38272	11216	5.0	4	0	0	3	3	0	2	419	70	2	2	0
46512	9333	2.0	22	3	0	3	3	0	3	149	543	2	1	1
71168	8579	2.0	20	2	0	1	1	0	2	289	174	2	2	1
60114	4223	5.0	5	2	0	4	3	0	2	419	130	2	0	1
7305	246	5.0	5	2	0	2	3	0	2	444	15	1	2	0
19996	2265	2.0	18	1	0	1	1	0	3	370	340	2	1	1
128671	9291	3.0	3	5	1	3	3	1	0	370	15	2	1	1
44274	4374	4.0	16	4	0	2	0	0	2	324	543	2	1	0
43793	1727	5.0	3	6	1	2	3	0	2	502	432	2	1	1
104108	5614	4.0	20	6	1	2	1	1	1	159	147	2	2	0
50194	5676	5.0	17	4	0	2	1	0	2	391	512	2	2	0
53817	582	1.0	19	2	0	1	1	0	0	87	238	2	2	0
76038	7191	3.0	6	1	0	2	2	1	0	370	432	2	1	0
24151	4336	2.0	15	3	0	2	0	0	2	30	550	2	1	0
131005	10785	5.0	2	0	0	2	3	0	2	419	606	3	0	1
60853	7441	1.0	6	0	0	1	2	0	3	478	660	2	2	0
65639	1522	5.0	2	0	0	4	3	0	2	419	81	2	0	1
41789	1225	4.0	21	6	1	3	3	1	2	346	550	1	2	1
104151	8579	1.0	15	5	1	3	0	0	3	289	174	2	2	1
17012	789	5.0	23	6	1	1	3	0	3	463	241	2	0	0
15466	6013	4.0	19	1	0	2	1	0	2	218	543	1	2	0
131663	2104	5.0	16	2	0	4	0	0	2	81	81	2	2	1
22018	5286	2.0	22	1	0	1	3	1	0	419	15	2	1	1
95305	1048	4.0	2	5	1	2	3	0	2	378	241	1	2	1
6324	1202	5.0	19	3	0	3	1	0	0	92	103	2	2	0
117199	10755	5.0	2	2	0	2	3	0	2	324	625	2	2	1
73650	6078	5.0	23	0	0	4	3	0	3	328	543	2	1	0
131657	9341	5.0	20	3	0	1	1	0	3	69	341	2	2	0
24621	9739	4.0	23	6	1	3	3	0	3	81	214	3	2	0
130679	10105	4.0	20	5	1	4	1	0	2	370	51	2	1	0
50400	9023	4.0	5	3	0	2	3	0	2	391	241	2	0	0
46492	7512	5.0	20	3	0	2	1	0	2	48	55	1	2	0
93982	383	1.0	4	2	0	4	3	0	3	125	189	2	2	0
57192	358	3.0	1	5	1	2	3	0	3	502	241	1	2	0
100412	5774	4.0	15	5	1	1	0	0	0	502	543	1	2	0
26726	5218	3.0	16	5	1	2	0	0	0	370	432	2	1	1
128157	5555	3.0	19	6	1	4	1	0	2	370	94	1	2	1
127094	3247	4.0	19	1	0	4	1	1	1	461	340	2	1	0
129562	3803	3.0	19	3	0	2	1	0	3	127	304	2	2	0
133031	9954	2.0	22	1	0	3	3	0	0	550	178	2	1	1
82008	9303	4.0	2	1	0	4	3	1	2	218	94	2	2	1
