item_id:token	hour_of_day	day_of_week	is_weekend	season	time_slot	user_elite	user_experience	city	category	price_range	alcohol	outdoor_seating
5713	15	4	0	2	0	0	2	370	196	2	2	0
5714	1	1	0	1	3	0	3	218	484	2	2	0
5715	19	1	0	1	1	0	2	68	90	2	2	0
5716	13	5	1	3	0	0	2	334	571	2	2	0
5717	17	6	0	1	3	0	2	505	401	2	1	0
5718	17	2	0	3	3	0	2	230	402	1	2	0
5719	15	3	0	4	0	0	3	391	55	2	2	0
5720	14	1	0	2	0	0	1	414	571	2	2	0
5721	5	1	0	3	0	0	2	532	309	2	2	0
5722	15	5	1	4	0	0	2	370	212	2	2	0
5723	1	2	0	1	1	0	2	125	426	2	2	0
5724	1	3	0	2	3	0	3	454	550	2	2	1
5725	22	6	0	1	3	0	2	414	426	2	2	0
5726	14	0	0	4	0	0	0	212	541	2	2	0
5727	1	0	0	1	3	0	2	419	196	1	2	0
5728	1	1	0	4	3	0	3	296	234	2	2	0
5729	3	2	0	3	3	0	2	444	20	2	2	0
5730	0	0	0	3	3	0	3	205	269	2	2	0
5731	3	2	0	2	3	0	3	328	553	2	1	1
5732	1	2	0	1	1	0	0	391	294	2	2	0
5733	1	6	1	1	0	1	0	478	223	1	2	1
5734	0	0	0	4	3	0	2	478	322	1	2	0
5735	2	1	0	1	3	0	0	478	246	1	2	0
5736	16	0	0	1	0	0	2	379	118	1	2	0
5737	4	5	1	1	3	1	1	208	241	2	2	0
5738	1	0	0	2	3	0	0	391	304	1	2	0
5739	19	0	0	3	1	0	2	530	55	2	2	0
5740	5	0	0	4	3	0	1	218	518	2	2	0
5741	18	0	0	2	1	0	2	328	377	2	2	0
5742	0	5	0	1	3	0	2	444	115	2	2	0
5743	3	1	0	3	3	0	2	391	432	1	1	1
5744	17	6	0	1	3	0	0	179	340	1	0	1
5745	20	1	0	1	1	0	2	370	543	1	2	0
5746	16	2	0	3	3	0	0	370	543	1	2	0
5747	17	4	0	2	1	0	0	502	216	2	2	0
5748	18	5	0	1	3	0	3	450	606	2	2	0
5749	6	0	0	3	1	0	0	45	115	2	2	0
5750	13	0	0	1	0	0	0	218	20	2	2	0
5751	12	0	0	1	0	0	2	502	426	2	2	0
5752	1	6	0	3	3	0	2	268	553	2	1	1
5753	14	2	0	2	0	1	0	521	174	1	2	0
5754	7	2	0	1	1	1	0	446	423	2	2	0
5755	3	0	0	2	3	0	2	310	318	2	2	0
5756	0	2	0	2	3	0	1	513	550	1	2	0
5757	3	6	0	1	3	0	2	502	543	2	1	1
5758	1	3	0	4	3	0	3	125	124	2	2	0
5759	0	2	0	3	3	0	0	257	51	2	1	1
5760	17	3	0	1	1	0	1	328	222	1	2	0
5761	19	5	0	1	3	0	2	328	553	2	1	1
5762	17	6	0	3	1	0	2	444	113	2	2	0
5763	14	5	0	2	3	0	2	328	130	1	2	1
5764	0	2	0	2	3	0	2	29	548	2	2	0
5765	17	0	0	2	3	1	0	370	543	2	2	0
5766	13	0	0	4	0	0	1	298	192	2	2	0
5767	23	3	0	3	3	0	2	303	262	2	2	0
5768	2	2	0	4	0	0	1	357	194	1	2	0
5769	15	3	0	4	0	0	3	478	417	2	2	0
5770	0	5	1	4	3	0	0	419	571	3	2	0
5771	13	1	0	1	0	0	3	370	33	2	2	0
5772	13	0	0	1	0	0	3	218	176	2	2	0
5773	18	5	1	2	1	0	0	218	443	2	2	0
5774	23	4	1	1	3	0	3	502	543	1	2	0
5775	1	0	0	3	0	0	3	130	96	3	2	0
5776	16	0	0	3	0	0	2	419	294	2	2	0
5777	4	0	0	3	3	0	2	370	609	2	2	0
5778	21	3	0	1	3	0	2	324	56	2	2	0
5779	14	0	0	2	0	0	2	391	262	2	2	0
5780	20	6	1	4	1	0	2	293	487	2	2	0
5781	14	4	0	1	3	0	3	239	341	2	0	0
5782	1	0	0	4	3	0	2	370	584	2	2	1
5783	1	2	0	2	3	0	3	52	284	4	2	0
5784	9	3	0	2	0	0	2	61	115	2	2	1
5785	11	1	0	4	1	0	2	158	130	4	2	0
5786	0	5	0	1	3	0	2	446	269	2	1	1
5787	16	2	0	1	0	0	0	328	55	3	2	0
5788	5	0	0	3	3	0	3	125	90	2	0	0
5789	4	4	0	3	1	0	0	234	625	2	2	0
5790	0	0	0	2	3	0	0	310	543	2	2	0
5791	2	4	0	2	3	0	2	37	123	1	2	0
5792	1	1	0	2	3	0	0	502	682	2	2	0
5793	0	2	0	1	3	0	2	159	51	2	1	1
5794	14	1	0	3	0	0	3	370	661	2	2	0
5795	18	4	0	1	3	0	2	324	658	1	2	0
5796	19	0	0	2	1	0	3	532	359	2	2	0
5797	19	5	1	3	1	0	0	244	43	2	2	0
5798	23	1	0	2	3	1	1	551	543	1	1	0
5799	23	6	1	1	3	0	2	52	401	1	2	1
5800	16	6	0	2	0	1	1	218	571	2	2	0
5801	14	2	0	3	0	0	3	478	37	2	2	0
5802	23	3	0	2	3	0	3	125	241	2	2	1
5803	16	6	1	4	0	0	2	169	105	2	2	0
5804	1	0	0	1	3	0	2	502	33	2	2	0
5805	22	6	0	4	3	0	3	296	660	3	1	1
5806	17	4	0	1	3	0	0	242	88	2	0	0
5807	18	2	0	1	1	0	2	26	543	1	2	0
5808	2	3	0	4	3	0	3	414	347	2	2	0
5809	19	6	0	3	3	0	2	324	51	2	1	0
5810	14	0	0	2	0	0	2	218	543	2	0	0
5811	17	6	0	1	3	0	2	370	178	2	2	0
5812	18	0	0	1	1	0	0	478	222	2	2	0
5813	3	4	0	2	0	0	2	551	487	2	2	0
5814	14	0	0	1	0	0	0	328	241	1	2	1
5815	1	6	1	1	1	1	1	448	139	1	2	0
5816	19	0	0	1	1	0	1	159	571	2	2	0
5817	16	4	0	3	3	0	2	328	167	3	2	0
5818	1	3	0	2	1	0	3	370	79	2	2	0
5819	0	4	0	3	3	0	2	370	309	2	2	0
5820	3	5	1	1	1	0	2	511	571	3	2	0
5821	14	4	0	2	0	0	2	528	62	2	2	0
5822	22	3	0	1	3	0	2	478	338	2	1	0
5823	5	5	1	2	3	0	3	230	214	1	2	0
5824	14	0	0	2	0	0	3	45	71	2	2	0
5825	16	0	0	2	0	0	2	463	105	2	2	0
5826	2	5	0	1	3	0	0	414	543	2	1	0
5827	15	3	0	4	0	0	2	93	543	1	2	1
5828	0	2	0	3	3	0	2	478	15	2	1	1
5829	22	0	1	1	3	0	2	45	550	1	2	0
5830	17	0	0	4	1	0	3	296	481	2	2	0
5831	5	0	0	3	0	0	0	324	246	1	2	0
5832	0	1	0	3	3	0	0	37	317	2	2	0
5833	3	3	0	1	0	0	0	218	217	2	2	0
5834	2	0	0	1	3	0	2	551	51	2	1	0
5835	12	1	0	2	0	0	3	49	680	2	2	0
5836	1	6	0	2	3	0	2	370	624	2	2	0
5837	1	2	0	1	3	0	2	457	113	2	2	0
5838	16	3	0	1	0	0	0	560	42	2	2	0
5839	19	4	0	4	1	0	2	200	571	2	2	0
5840	18	0	0	1	1	0	2	502	629	2	2	0
5841	23	2	0	2	3	1	1	218	43	2	2	0
5842	19	2	0	3	3	0	2	179	90	1	0	1
5843	0	0	0	1	3	0	2	419	463	2	2	0
5844	0	6	1	1	3	0	0	377	241	1	2	0
5845	21	2	0	1	3	0	2	502	234	2	2	0
5846	20	6	0	1	3	0	2	374	49	2	0	0
5847	19	4	0	2	3	0	3	16	543	2	2	1
5848	20	2	0	2	3	0	0	502	543	1	1	0
5849	2	4	0	4	3	0	2	478	186	2	2	0
5850	0	2	0	2	3	0	2	328	543	2	2	1
5851	13	2	0	3	3	0	2	461	214	2	2	0
5852	1	0	0	4	3	0	2	94	241	2	2	1
5853	15	6	1	3	3	0	2	293	15	2	1	1
5854	1	2	0	2	0	0	3	479	324	2	1	0
5855	3	3	1	3	3	0	3	377	591	2	1	1
5856	22	1	0	3	3	0	2	346	128	2	2	0
5857	16	1	0	4	0	0	0	218	241	1	2	1
5858	16	1	0	2	0	1	1	502	386	2	2	0
5859	1	4	0	1	0	0	0	324	485	2	2	0
5860	1	0	0	3	3	0	0	565	543	1	2	0
5861	0	0	0	3	3	0	0	324	25	2	2	0
5862	12	0	0	2	3	0	2	511	550	1	2	1
5863	21	5	0	1	3	0	2	328	51	2	1	0
5864	2	0	0	1	3	0	1	125	571	3	2	0
5865	20	5	1	4	1	0	0	83	43	2	2	0
5866	14	4	0	2	0	0	2	370	241	2	2	0
5867	1	0	0	1	3	0	2	414	543	2	2	0
5868	1	4	0	2	3	0	2	391	43	2	2	0
5869	4	6	0	2	3	0	2	414	51	2	1	1
5870	0	1	0	3	3	0	0	532	543	1	2	0
5871	17	1	0	1	1	0	2	391	43	2	2	0
5872	18	6	1	3	1	0	3	324	257	2	2	0
5873	1	6	1	1	0	0	2	190	82	2	2	0
5874	0	2	0	3	3	0	1	37	590	2	2	0
5875	2	6	0	2	3	0	2	414	401	2	1	0
5876	15	1	0	3	0	0	0	101	502	2	2	0
5877	17	0	0	3	1	0	3	370	294	2	2	0
5878	17	6	1	3	1	0	2	125	309	2	2	0
5879	17	2	0	3	3	0	0	111	322	1	2	0
5880	19	6	0	1	1	0	2	392	15	1	2	1
5881	18	5	0	1	1	0	2	462	51	2	1	1
5882	0	0	0	1	3	0	2	142	571	2	2	0
5883	1	6	0	1	3	0	0	391	432	1	1	0
5884	2	2	0	2	3	0	3	419	294	2	2	0
5885	14	4	0	1	0	0	1	370	509	2	2	0
5886	16	2	0	2	0	0	3	328	309	1	2	0
5887	20	0	0	1	1	0	0	391	55	3	2	0
5888	23	1	0	2	3	0	3	107	440	2	2	0
5889	2	1	0	3	0	0	2	370	571	3	2	0
5890	0	0	0	1	3	0	2	116	106	2	2	0
5891	1	1	0	2	1	0	2	125	543	2	2	1
5892	0	0	0	2	3	0	2	370	28	2	2	0
5893	12	4	0	1	3	0	3	114	553	2	1	1
5894	12	2	0	4	0	0	0	54	130	1	2	0
5895	0	6	0	1	3	0	2	416	51	2	1	1
5896	12	5	1	3	0	0	0	89	543	2	2	1
5897	2	0	0	3	3	0	2	310	317	1	2	0
5898	4	2	0	2	3	0	1	429	543	2	2	0
5899	13	0	0	3	0	0	1	357	43	2	2	0
5900	2	4	0	1	3	0	2	218	234	2	2	0
5901	7	0	0	3	1	0	1	4	572	1	2	0
5902	19	6	1	4	1	0	0	414	435	2	2	0
5903	0	0	0	1	1	0	2	534	123	1	2	0
5904	0	5	1	3	3	0	2	230	222	1	2	0
5905	1	1	0	1	3	0	3	5	57	1	1	1
5906	19	6	0	4	3	0	3	218	496	2	2	0
5907	21	0	0	1	3	0	0	194	255	2	2	0
5908	1	1	0	2	3	0	2	328	51	3	1	0
5909	20	1	0	1	3	0	2	61	458	2	0	0
5910	2	1	0	1	3	0	3	419	15	2	2	1
5911	19	6	0	1	3	0	2	328	401	2	1	1
5912	1	0	0	4	3	0	1	478	169	1	2	0
5913	21	6	1	4	3	0	2	296	587	1	2	0
5914	18	3	0	3	1	0	3	324	694	2	2	0
5915	20	2	0	2	1	0	3	78	487	2	2	0
5916	0	3	0	1	3	0	2	551	324	2	2	0
5917	0	3	0	3	3	0	2	278	241	2	1	1
5918	16	6	0	1	3	0	3	478	245	2	1	1
5919	17	6	0	2	1	1	1	72	571	2	2	0
5920	1	2	0	1	3	0	0	502	543	1	0	1
5921	0	1	0	1	3	0	3	198	657	2	2	0
5922	1	5	1	2	3	0	1	350	273	1	2	0
5923	2	6	0	3	3	0	2	391	543	2	1	1
5924	3	1	0	2	1	0	0	370	95	1	2	0
5925	19	4	0	3	3	0	2	189	273	1	2	0
5926	5	5	0	1	3	0	3	530	55	1	2	0
5927	15	0	0	3	3	0	1	111	491	2	2	0
5928	15	2	0	3	3	0	1	414	46	1	2	0
5929	0	5	0	3	0	0	2	181	550	1	2	0
5930	2	2	0	2	3	0	3	478	171	2	2	0
5931	1	2	0	2	3	0	2	86	241	2	2	0
5932	13	0	0	3	0	0	2	478	194	1	2	0
5933	23	0	0	1	3	0	3	218	567	2	2	0
5934	3	2	0	2	1	0	2	202	241	2	2	0
5935	2	0	0	2	0	0	1	125	3	2	2	0
5936	2	6	1	4	3	0	3	414	432	1	1	1
5937	23	1	0	3	3	1	0	370	322	1	2	0
5938	3	4	0	1	3	0	0	502	520	1	1	1
5939	18	6	0	4	3	0	2	528	543	2	1	1
5940	1	0	0	1	3	0	0	502	300	2	2	0
5941	2	5	1	3	3	0	3	370	441	2	2	0
5942	2	0	0	2	3	0	0	472	214	2	2	0
5943	0	2	0	3	3	0	1	391	340	3	2	0
5944	1	2	0	2	3	0	3	480	315	1	2	1
5945	1	6	0	1	3	0	2	218	378	2	2	0
5946	19	0	0	1	1	0	3	244	389	2	2	0
5947	19	6	0	2	3	0	0	296	55	2	2	0
5948	1	0	0	1	3	0	0	370	606	2	2	0
5949	8	1	0	2	2	0	3	409	252	2	2	0
5950	1	0	0	3	3	0	0	328	548	1	2	0
5951	22	1	0	1	3	0	2	35	57	1	2	1
5952	16	2	0	3	0	0	3	45	561	2	2	0
5953	16	0	0	3	0	0	1	416	194	2	2	0
5954	1	4	0	2	3	0	3	532	401	1	2	0
5955	1	1	0	1	0	0	3	403	334	3	2	0
5956	1	2	0	2	3	0	2	486	432	2	2	1
5957	13	6	0	3	3	0	3	416	598	2	1	0
5958	22	1	0	3	3	0	0	159	16	2	1	0
5959	23	0	0	3	3	1	0	125	130	2	0	0
5960	0	0	0	1	3	0	2	324	234	2	2	0
5961	3	0	0	3	3	0	3	372	496	1	2	1
5962	19	0	0	3	1	0	2	229	543	2	2	0
5963	2	3	0	2	3	0	2	502	123	2	0	0
5964	13	6	0	4	3	0	2	303	659	2	2	1
5965	3	0	0	4	1	0	3	125	543	2	2	0
5966	0	2	0	4	3	0	2	381	283	2	2	0
5967	3	1	0	2	3	0	2	450	543	1	1	0
5968	19	4	0	3	1	1	1	330	244	1	2	0
5969	5	1	0	1	1	0	0	414	543	1	2	0
5970	15	2	0	3	0	0	2	72	543	1	2	0
5971	14	4	0	1	0	0	2	478	304	2	2	0
5972	18	4	0	3	3	0	2	436	360	2	2	0
5973	13	2	0	2	3	0	3	370	238	2	2	0
5974	11	0	0	1	0	0	1	478	305	2	2	0
5975	0	6	0	4	3	0	2	478	543	2	1	0
5976	23	0	0	2	3	0	0	81	304	2	2	0
5977	16	0	0	2	0	1	1	343	497	2	2	0
5978	20	0	0	3	1	0	2	444	147	2	2	0
5979	2	6	0	2	3	0	2	478	128	2	1	0
5980	13	6	0	2	0	1	0	463	43	2	2	0
5981	0	2	0	3	3	0	2	159	124	2	2	0
5982	0	1	0	1	3	0	3	391	330	3	2	0
5983	1	0	0	3	3	0	1	546	533	2	2	0
5984	0	1	0	1	3	0	2	370	666	2	2	0
5985	12	3	0	2	0	0	2	339	241	1	2	0
5986	18	4	0	2	3	1	0	414	273	2	2	0
5987	3	3	0	1	0	0	3	108	142	2	2	0
5988	2	5	1	2	3	0	2	414	49	2	1	1
5989	1	0	0	2	3	0	2	372	496	2	2	1
5990	0	1	0	4	3	1	1	482	543	2	2	0
5991	3	4	0	2	1	0	3	186	378	2	2	0
5992	0	4	0	1	3	0	2	106	241	1	2	0
5993	1	2	0	1	3	0	2	218	318	1	2	0
5994	19	6	0	1	3	0	2	478	379	2	1	1
5995	16	1	0	4	0	0	2	370	255	2	2	0
5996	3	4	0	1	3	0	2	502	432	2	1	1
5997	1	0	0	2	3	0	0	370	543	2	2	0
5998	22	0	0	3	3	0	3	454	223	1	2	0
5999	1	2	0	1	3	1	0	391	606	2	0	0
6000	0	6	0	3	3	0	3	370	553	2	2	0
6001	0	1	0	4	0	0	2	218	520	2	1	1
6002	1	6	1	4	3	1	1	370	571	2	2	0
6003	15	5	1	3	1	1	0	125	114	2	1	0
6004	16	3	0	4	1	0	3	370	220	2	2	0
6005	18	3	0	3	1	0	2	370	543	2	2	1
6006	3	4	0	4	3	0	2	502	309	2	2	0
6007	18	1	0	4	3	0	3	0	344	2	2	0
6008	2	3	0	4	1	0	0	370	590	2	2	0
6009	3	6	0	2	0	0	3	550	170	2	2	0
6010	1	4	0	1	3	0	3	328	543	1	2	0
6011	1	5	0	4	3	0	2	328	401	2	1	1
6012	22	0	0	4	3	0	3	218	257	2	2	0
6013	0	6	0	2	1	0	3	218	543	1	2	0
6014	1	5	0	1	3	0	2	502	401	2	1	1
6015	1	5	1	3	1	0	2	419	414	2	2	0
6016	23	1	0	3	3	0	2	328	543	2	1	1
6017	4	0	0	1	3	0	2	218	496	1	2	0
6018	0	0	0	4	3	0	0	502	55	2	2	0
6019	1	0	0	3	3	1	0	328	322	1	2	0
6020	6	1	0	4	2	0	2	128	309	2	2	0
6021	0	4	0	4	0	0	2	324	649	2	2	0
6022	1	5	0	1	3	0	2	502	401	2	0	0
6023	21	1	0	1	3	1	1	391	186	2	2	0
6024	13	1	0	1	1	0	1	370	186	2	2	0
6025	1	0	0	1	3	0	3	328	550	2	1	1
6026	0	3	0	4	3	0	2	37	496	2	0	1
6027	18	5	0	2	1	0	2	426	543	1	2	0
6028	1	0	0	3	3	0	1	324	518	2	2	0
6029	14	5	1	2	0	0	3	532	217	2	2	0
6030	3	2	0	3	0	0	2	169	496	1	2	1
6031	4	5	0	2	3	0	0	144	503	1	2	0
6032	0	4	0	2	3	0	2	186	543	1	1	0
6033	0	1	0	3	3	0	3	520	514	2	2	0
6034	23	5	0	2	3	0	0	487	81	1	2	0
6035	21	2	0	1	3	0	3	414	426	2	2	0
6036	15	6	1	2	0	0	2	267	543	2	0	0
6037	13	5	0	1	0	0	3	359	81	1	2	0
6038	0	1	0	2	3	0	3	82	432	2	1	1
6039	20	0	0	2	1	0	2	391	48	2	2	0
6040	1	1	0	2	3	0	2	414	217	3	2	0
6041	17	6	0	2	3	0	2	391	241	2	2	1
6042	1	5	1	2	0	0	2	370	570	3	2	0
6043	3	6	0	1	3	0	2	159	464	2	2	0
6044	1	0	0	3	3	0	3	530	51	2	1	1
6045	8	0	0	3	2	0	2	82	43	1	2	0
6046	23	0	0	3	3	0	3	377	415	3	2	0
6047	11	2	0	2	2	1	2	365	587	2	2	0
6048	16	5	0	1	1	0	3	370	117	1	2	0
6049	22	3	0	2	3	0	0	125	55	3	2	0
6050	10	5	1	3	0	0	2	125	90	1	2	1
6051	0	5	0	4	3	0	2	72	543	2	2	0
6052	16	3	0	3	3	0	2	391	196	2	2	0
6053	3	2	0	2	1	0	3	391	309	2	2	0
6054	21	2	0	2	3	1	0	125	33	2	2	0
6055	1	6	0	1	0	0	0	180	344	2	2	0
6056	16	1	0	2	0	0	2	317	316	2	2	0
6057	13	6	1	2	0	0	0	414	129	2	2	0
6058	2	3	0	2	3	0	0	12	496	1	0	0
6059	2	6	0	2	3	0	3	169	341	2	2	0
6060	17	0	0	2	3	0	3	72	117	1	2	0
6061	18	3	0	3	1	0	3	419	687	2	2	0
6062	18	0	0	2	1	0	2	436	241	2	2	0
6063	3	1	0	2	3	0	1	218	543	1	2	1
6064	12	3	0	3	0	0	2	478	173	2	2	0
6065	21	4	0	3	3	0	2	159	543	1	2	0
6066	20	4	0	1	1	0	0	257	639	2	2	0
6067	1	2	0	4	0	1	0	502	180	1	2	0
6068	5	0	0	1	3	0	2	202	382	2	2	0
6069	2	1	0	2	2	0	3	13	50	2	2	0
6070	18	0	0	4	1	0	2	68	584	1	2	1
6071	13	1	0	3	0	0	3	271	294	2	2	0
6072	17	0	0	1	1	0	0	370	543	2	1	0
6073	4	2	0	2	3	0	3	114	214	3	2	0
6074	6	3	0	3	3	0	0	179	543	1	2	0
6075	0	2	0	1	1	0	2	518	488	2	2	0
6076	22	0	0	2	3	0	2	125	364	3	1	0
6077	21	5	1	1	3	0	2	482	660	2	2	0
6078	2	6	0	2	3	0	1	328	543	2	1	0
6079	1	4	0	3	3	0	2	478	340	2	1	0
6080	15	1	0	2	0	0	0	391	215	2	2	0
6081	0	1	0	3	3	0	2	502	634	2	2	0
6082	11	4	0	3	2	0	2	426	241	2	2	0
6083	12	3	0	2	0	1	1	478	222	1	2	0
6084	22	3	0	3	3	0	1	478	214	2	2	0
6085	0	4	0	1	2	0	0	502	487	2	2	0
6086	17	0	0	3	3	0	2	370	420	2	2	0
6087	1	1	0	1	0	0	3	525	579	2	2	0
6088	2	2	0	1	1	0	2	502	330	2	2	0
6089	19	5	1	1	1	0	2	296	593	2	2	0
6090	0	0	0	1	3	0	2	179	42	2	2	0
6091	14	0	0	3	0	0	2	370	543	2	2	0
6092	3	0	0	2	0	0	1	88	463	2	2	0
6093	0	1	0	3	1	1	0	370	265	2	2	0
6094	3	2	0	1	3	1	1	296	175	2	2	0
6095	0	2	0	2	3	0	2	536	43	2	2	0
6096	16	2	0	1	3	0	2	370	382	3	2	0
6097	1	4	0	1	0	0	1	334	467	2	2	0
6098	13	0	0	2	1	0	1	30	639	2	2	0
6099	1	6	0	2	3	0	0	349	543	1	1	1
6100	16	3	0	1	3	0	2	419	294	2	2	0
6101	17	6	0	1	1	0	2	414	543	2	1	1
6102	20	2	0	3	1	0	2	89	309	2	2	0
6103	20	0	0	2	3	0	3	328	445	2	2	0
6104	18	4	0	3	1	0	3	218	311	2	2	0
6105	17	0	0	4	1	0	3	414	571	3	2	0
6106	16	5	0	2	0	0	3	370	63	2	2	0
6107	0	5	1	3	3	0	2	293	543	1	2	0
6108	14	5	0	3	0	0	2	391	42	2	2	0
6109	5	5	1	1	1	1	1	37	90	2	2	0
6110	0	0	0	2	3	0	2	463	543	2	2	0
6111	17	2	0	4	1	0	1	125	398	4	2	0
6112	15	0	0	1	0	0	3	530	222	2	2	0
6113	15	1	0	3	0	0	0	461	46	2	2	0
6114	3	1	0	2	0	0	2	48	201	2	2	0
6115	0	2	0	4	3	0	2	391	512	2	2	0
6116	15	4	0	3	0	0	3	478	241	2	2	1
6117	17	6	1	1	1	0	2	502	571	3	2	0
6118	0	5	0	4	3	0	2	370	340	2	1	0
6119	14	2	0	1	0	0	1	288	241	3	2	0
6120	19	6	1	3	1	0	0	218	571	2	2	0
6121	5	1	0	1	3	0	2	502	43	2	2	0
6122	21	4	0	1	3	0	3	434	61	2	2	0
6123	22	0	0	1	3	0	2	328	176	2	2	0
6124	1	1	0	2	1	1	0	370	462	2	2	0
6125	19	2	0	1	1	0	2	5	553	2	1	1
6126	22	4	0	1	3	0	0	383	128	2	2	0
6127	1	4	0	1	3	0	2	444	284	2	2	0
6128	16	1	0	1	0	0	2	81	630	2	2	0
6129	23	6	0	2	3	0	2	328	543	2	1	0
6130	11	2	0	1	0	0	3	551	550	1	2	0
6131	1	2	0	2	3	1	1	551	571	2	2	0
6132	3	5	0	3	3	0	2	218	318	2	2	0
6133	0	2	0	1	1	0	2	61	378	2	2	0
6134	19	2	0	1	3	0	3	218	401	2	1	1
6135	17	4	0	2	3	0	2	349	420	2	2	0
6136	5	1	0	1	1	0	1	370	571	2	2	0
6137	16	2	0	4	0	0	2	324	234	2	2	0
6138	1	1	0	1	3	0	0	218	571	3	2	0
6139	12	3	0	2	0	0	0	532	317	2	2	0
6140	18	2	0	2	1	0	3	419	512	2	2	0
6141	17	4	0	2	1	0	3	328	344	2	2	0
6142	2	3	0	3	0	0	2	370	627	2	2	0
6143	3	5	1	2	3	1	1	246	571	1	2	0
6144	16	1	0	3	0	0	2	419	55	2	2	0
6145	11	3	0	1	2	0	3	100	234	2	2	0
6146	1	0	0	2	3	0	2	461	543	2	1	0
6147	21	1	0	2	3	0	2	478	284	1	2	0
6148	5	1	0	2	1	0	0	244	294	2	2	0
6149	2	4	0	1	3	0	0	218	48	2	2	0
6150	1	3	0	2	1	0	3	324	234	2	2	0
6151	11	2	0	4	2	1	1	237	241	2	2	0
6152	2	4	0	4	3	0	3	47	543	1	2	1
6153	1	5	0	2	3	0	2	544	214	1	2	0
6154	21	0	0	3	3	0	3	125	241	2	2	0
6155	0	2	0	2	3	0	0	429	167	3	2	0
6156	2	1	0	1	1	0	1	292	543	1	2	1
6157	11	5	1	1	2	0	0	510	487	2	2	0
6158	18	2	0	3	3	0	2	370	16	1	2	1
6159	12	3	0	2	0	0	2	370	401	2	2	0
6160	17	6	1	3	1	0	2	341	543	2	2	1
6161	2	0	0	3	1	0	0	521	309	2	2	0
6162	23	1	0	1	3	0	2	543	543	1	2	0
6163	0	1	0	2	0	0	1	414	309	2	2	0
6164	23	0	0	3	3	0	3	328	216	2	2	0
6165	16	0	0	1	0	0	0	502	55	1	2	0
6166	16	4	0	2	0	0	3	502	43	2	2	0
6167	10	0	0	2	1	0	3	450	309	2	2	0
6168	16	5	0	1	0	0	2	391	317	2	2	0
6169	15	4	0	3	0	0	2	37	635	2	2	0
6170	1	1	0	4	3	0	0	293	241	1	2	0
6171	21	3	0	3	3	0	2	463	55	2	2	0
6172	23	3	0	3	3	1	0	171	556	2	2	0
6173	0	6	0	2	3	0	3	357	340	2	0	0
6174	18	3	0	4	1	0	0	179	214	2	2	0
6175	0	3	0	2	1	0	2	125	214	2	2	0
6176	17	1	1	2	1	0	0	281	3	2	2	0
6177	23	0	0	3	3	0	2	566	82	2	1	0
6178	12	0	0	1	0	0	0	416	42	2	2	0
6179	3	5	1	4	3	0	3	125	543	1	2	0
6180	19	4	0	1	1	0	1	391	543	1	2	0
6181	4	2	0	4	3	0	2	179	639	2	2	0
6182	2	3	1	3	0	0	2	218	241	1	2	0
6183	16	1	0	1	3	1	1	332	585	1	2	0
6184	13	4	0	1	0	0	1	370	470	2	2	0
6185	18	5	0	1	3	0	3	324	432	2	1	0
6186	1	6	1	2	3	0	3	125	543	2	2	0
6187	22	6	1	4	3	0	1	370	130	1	2	0
6188	14	1	0	2	0	0	2	374	55	2	2	0
6189	17	6	0	1	1	0	0	154	543	2	2	0
6190	3	3	0	2	0	1	1	218	241	1	2	0
6191	16	1	0	3	1	0	2	370	244	1	2	1
6192	11	4	0	4	1	0	2	370	103	2	2	0
6193	2	2	0	2	3	0	1	478	41	2	2	0
6194	15	0	0	3	3	0	0	230	241	2	2	0
6195	16	4	0	1	1	0	3	370	147	2	2	0
6196	4	3	0	2	0	0	2	544	432	2	1	0
6197	1	1	0	1	3	0	0	444	309	2	2	0
6198	19	0	0	3	3	0	3	419	605	2	2	0
6199	15	1	0	1	0	0	3	383	571	3	2	0
6200	1	6	0	2	3	0	2	35	90	2	2	0
6201	23	1	0	2	3	0	3	502	120	2	2	0
6202	23	0	0	2	3	0	3	324	543	1	2	0
6203	4	4	0	2	3	0	2	370	446	2	2	0
6204	15	4	0	3	0	0	2	458	388	2	2	0
6205	18	4	0	3	1	1	1	370	51	2	1	0
6206	15	3	0	3	0	0	3	293	41	2	2	0
6207	1	2	0	1	3	0	2	370	571	2	2	0
6208	23	4	0	2	3	0	1	370	242	2	1	1
6209	15	6	0	4	0	0	3	328	302	2	2	0
6210	17	1	0	1	3	0	3	125	241	2	0	0
6211	0	2	0	1	3	0	3	159	688	2	2	0
6212	14	1	0	3	0	0	2	305	378	2	2	0
6213	22	5	0	1	3	0	2	532	123	2	2	1
6214	3	0	0	4	3	0	2	478	222	3	2	0
6215	3	3	0	4	3	0	2	328	275	2	2	0
6216	1	0	0	1	0	0	3	268	3	2	2	0
6217	16	1	0	1	3	0	2	370	543	2	2	0
6218	1	1	0	3	3	0	2	391	571	2	2	0
6219	0	3	0	2	3	0	2	391	378	2	2	0
6220	21	0	0	3	3	0	0	179	550	1	0	1
6221	17	2	0	3	3	0	2	391	388	2	2	0
6222	21	2	0	1	3	0	2	408	272	2	2	1
6223	16	1	0	4	0	0	0	414	346	1	2	1
6224	1	6	1	1	3	1	0	16	46	1	2	0
6225	21	0	0	3	3	0	1	478	379	2	1	1
6226	14	0	0	1	0	0	1	61	294	2	2	0
6227	20	3	0	2	3	0	2	391	378	1	2	0
6228	17	5	0	3	3	0	2	324	96	2	2	0
